Date,daylogret
1992-03-12,-0.0014824831135819858
1992-03-13,-0.0008906248939988553
1992-03-16,-0.00027425742833655934
1992-03-17,0.0010571393639619206
1992-03-18,-0.0013684186304694355
1992-03-19,0.00015056584788069216
1992-03-20,-0.0005721438362112443
1992-03-23,-0.0008163840117441833
1992-03-24,0.0009258267597298837
1992-03-25,0.0003225224453686056
1992-03-26,0.0003785786541450429
1992-03-27,-0.0012651184705753987
1992-03-30,0.0002614662249860818
1992-03-31,-0.0006705487321494105
1992-04-01,-0.0016672478423798822
1992-04-02,-0.00017075697876909248
1992-04-03,-0.0012186378258684202
1992-04-06,0.0009780912963716876
1992-04-07,0.00017645308167791064
1992-04-08,-0.0005892347935677923
1992-04-09,0.0022967497466381444
1992-04-10,0.006951120625950132
1992-04-13,0.0009071524387121548
1992-04-14,0.0004655310842078898
1992-04-15,0.0019248961327701486
1992-04-16,-7.69382182303691e-05
1992-04-21,-0.0006174637605509213
1992-04-22,-0.0008740684446474743
1992-04-23,9.74539933491695e-05
1992-04-24,0.0016055466279975077
1992-04-27,0.0007275003123716833
1992-04-28,-0.00034401823035963986
1992-04-29,0.0006632043250807206
1992-04-30,-0.0005149507841889816
1992-05-01,0.0002720757729293003
1992-05-05,0.00011435805918825539
1992-05-06,0.0017250847687443889
1992-05-07,0.00014998328211205192
1992-05-08,0.001109279005571138
1992-05-11,0.0005597888000854043
1992-05-12,-0.0007129454106432213
1992-05-13,-8.827012884647598e-05
1992-05-14,-0.0012055995098788337
1992-05-15,-0.000569896363311984
1992-05-18,0.0009872512111398415
1992-05-19,-0.0001405059418756735
1992-05-20,0.0005283166063688235
1992-05-21,-0.00046272987054516226
1992-05-22,0.0006072399421966193
1992-05-26,-0.0004855244493775911
1992-05-27,-0.00028107057928483187
1992-05-28,-0.00020657312668643634
1992-05-29,0.0006279157007750675
1992-06-01,-0.00046825611274563765
1992-06-02,0.0003887810256465927
1992-06-03,-0.0011751546691036866
1992-06-04,4.7242851980873633e-05
1992-06-05,-0.0006347044504845088
1992-06-08,-0.0010834523547924876
1992-06-09,-0.0004998958925309588
1992-06-10,3.3725498989544684e-05
1992-06-11,-0.001064502196942422
1992-06-12,-0.0005067467946808638
1992-06-15,-0.0004943034236549033
1992-06-16,0.0011079515993603906
1992-06-17,-0.0008727712324183449
1992-06-18,-0.0017610659984922917
1992-06-19,0.0010934246537368895
1992-06-22,-0.0017115881574721052
1992-06-23,0.0005137184869274616
1992-06-24,-0.001401997487744168
1992-06-25,0.0012376604425018626
1992-06-26,-0.001162111270227212
1992-06-29,-0.0009251656107723286
1992-06-30,0.00027378125133952755
1992-07-01,-0.0013909780427959725
1992-07-02,-0.0009162075564233683
1992-07-03,0.001080148564798131
1992-07-06,-0.0014476859085347724
1992-07-07,0.0012734938394873786
1992-07-08,-0.0010869856046055542
1992-07-09,0.0013021134089740356
1992-07-10,-0.0003639037800154292
1992-07-13,-0.0006435409858736667
1992-07-14,0.00029390519441837437
1992-07-15,0.00012351809545139766
1992-07-16,-0.00015442493919656976
1992-07-17,-0.0026842590004483935
1992-07-20,-0.00149713961324257
1992-07-21,0.0006341850835308254
1992-07-22,-0.001481701269039009
1992-07-23,0.000622845200362656
1992-07-24,-0.0012003937752539911
1992-07-27,-0.0015911691523641809
1992-07-28,0.001385348511097453
1992-07-29,0.0026682416344755403
1992-07-30,-0.0006159458938407917
1992-07-31,-0.0006407215680057324
1992-08-03,0.0010976885563196153
1992-08-04,-0.0006754800030842967
1992-08-05,-0.0007868938059281325
1992-08-06,-0.0008194169046534646
1992-08-07,-0.0014976379752160611
1992-08-10,-0.0013454792595960108
1992-08-11,-0.0008965391281262093
1992-08-12,-0.0003639616048796864
1992-08-13,0.0008325971763090471
1992-08-14,0.0021400750784561595
1992-08-17,0.001049761585746866
1992-08-18,-0.0011645744180739028
1992-08-19,0.0004803302915292892
1992-08-20,-0.00022354272642522945
1992-08-21,0.00034330659716684894
1992-08-24,-0.0030101650799822153
1992-08-25,-0.0016939956552438587
1992-08-26,0.00022656478514128332
1992-08-27,0.0014953595193843293
1992-08-28,5.583684154730515e-05
1992-09-01,-0.0007954605194384498
1992-09-02,0.0008177821728343569
1992-09-03,0.00378213961080595
1992-09-04,-0.001068658498596955
1992-09-07,0.0005437194021986485
1992-09-08,-0.0018868870991850261
1992-09-09,-0.0005638862302706688
1992-09-10,0.0007237086636373288
1992-09-11,0.0016565249368474737
1992-09-14,0.0027455924473034346
1992-09-15,-0.002794446085030006
1992-09-16,0.0004497986759112195
1992-09-17,0.0055727005923744705
1992-09-18,0.004200653494016576
1992-09-21,-0.0003429090321605013
1992-09-22,0.0012818203704431739
1992-09-23,-0.00027098830831798426
1992-09-24,0.0019900694083178822
1992-09-25,-0.000983311682015432
1992-09-28,-0.0020225720728648936
1992-09-29,0.0002734332874431417
1992-09-30,-0.0006223987411655934
1992-10-01,0.0009595519240616285
1992-10-02,-0.0011244410042652632
1992-10-05,-0.005291949019701064
1992-10-06,0.0021845474712608058
1992-10-07,0.0014654827649546256
1992-10-08,0.0010955832741206322
1992-10-09,0.00012051699563707354
1992-10-12,0.0008002136817692044
1992-10-13,0.0013622665079350551
1992-10-14,-0.000493470946161485
1992-10-15,-0.001398296238507352
1992-10-16,0.0008629124632973748
1992-10-19,-8.450213084235232e-05
1992-10-20,0.0026926892870860956
1992-10-21,0.0013849792375386488
1992-10-22,0.0005931675064684644
1992-10-23,0.0005520691487347797
1992-10-26,-0.00038520893087026515
1992-10-27,0.0003899610860699575
1992-10-28,-0.0009247962213421198
1992-10-29,-0.00038837606895893384
1992-10-30,0.0007658901942127382
1992-11-02,0.0013985872045967612
1992-11-03,0.0008355553521542001
1992-11-04,-0.0006519570855346089
1992-11-05,0.0009088818220952994
1992-11-06,-0.0003926380141268925
1992-11-09,-0.0003423355982697359
1992-11-10,0.000898165650195809
1992-11-11,-0.0008324249226522127
1992-11-12,0.001380864633826469
1992-11-13,-0.0013480144163382224
1992-11-16,-0.0008431127938691273
1992-11-17,-1.8919958939454105e-05
1992-11-18,0.0011666338820326588
1992-11-19,0.0001029066842354328
1992-11-20,0.0012183543985278442
1992-11-23,-0.0004402439341331992
1992-11-24,0.00019485623959073276
1992-11-25,-0.0008141039615217506
1992-11-27,0.0023333823403198957
1992-11-30,0.0008518688033985602
1992-12-01,0.0005974409504770855
1992-12-02,-0.0012665459903658958
1992-12-03,0.0003145640803192208
1992-12-04,-0.0005293511036407514
1992-12-07,-0.0002243522382360913
1992-12-08,0.000699061402769647
1992-12-09,-0.0008733642420087856
1992-12-10,-0.0011164191763862765
1992-12-11,-0.0004785643477257283
1992-12-14,0.00026044669423118584
1992-12-15,-0.00018132227772499977
1992-12-16,0.0006911522808150462
1992-12-17,0.00034628786667677356
1992-12-18,0.0022545340109924933
1992-12-21,0.0008103385451117537
1992-12-22,0.00152807865911572
1992-12-23,-0.0006478874273318871
1992-12-24,4.454701801301734e-06
1992-12-29,0.0008997739028184315
1992-12-30,-0.0006774817671074097
1992-12-31,0.0006200754472979004
1993-01-04,0.0006605682469053334
1993-01-05,-0.0012317943724787998
1993-01-06,-0.0003379154056156141
1993-01-07,-0.00042383045572446184
1993-01-08,-0.000775970206109369
1993-01-11,-0.0011673147573897748
1993-01-12,-0.0007071880271310571
1993-01-13,-0.0005781750429697281
1993-01-14,0.0006376615880681571
1993-01-15,0.0002695778231823828
1993-01-18,-9.130740597054663e-05
1993-01-19,-0.001170736323318843
1993-01-20,0.0005111111048211216
1993-01-21,0.001124514719921938
1993-01-22,0.000358737538319864
1993-01-25,-0.0004224387635514534
1993-01-26,0.002866457381997538
1993-01-27,-0.0001420330902543754
1993-01-28,-0.0006950229724285266
1993-01-29,-0.0004343454307325949
1993-02-01,0.0019744801172991784
1993-02-02,-0.0007607608415448279
1993-02-03,0.001735059003717779
1993-02-04,-0.00034574291309599276
1993-02-05,-0.00013157347852089948
1993-02-08,0.00031114433529745323
1993-02-09,-0.001706545451433271
1993-02-10,-0.0006640632029888703
1993-02-11,0.0007972900477512121
1993-02-12,0.00038545975226161227
1993-02-15,0.00012818798293454163
1993-02-16,-0.0014988341749130898
1993-02-17,8.056880799420593e-05
1993-02-18,0.0010554119444832564
1993-02-19,0.00010189771853624971
1993-02-22,-7.530298055444536e-05
1993-02-23,-0.0009031772944261278
1993-02-24,-4.468054139491733e-05
1993-02-25,0.0005216457145291111
1993-02-26,0.001734584322328483
1993-03-01,0.0006375984359196357
1993-03-02,-1.3066770236650793e-05
1993-03-03,0.0015698115114029226
1993-03-04,-0.0005941868116870947
1993-03-05,0.0007443832908902893
1993-03-08,0.0014993829213528066
1993-03-09,-0.00031354489798242065
1993-03-10,0.0002881516117367082
1993-03-11,-0.00013974611657643386
1993-03-12,-0.0016004528068886234
1993-03-15,0.00027906547653536173
1993-03-16,-0.0001329992582118165
1993-03-17,-0.0012693711454778286
1993-03-18,-0.0004437890983546805
1993-03-19,0.0008858293284427539
1993-03-22,-0.0015767775880924557
1993-03-23,-0.00012288508900919296
1993-03-24,-2.1959541535666703e-05
1993-03-25,-0.0003431314988547639
1993-03-26,4.399320731607521e-06
1993-03-29,-0.00028231629190619487
1993-03-30,0.0006386121601380471
1993-03-31,0.0007746250525447371
1993-04-01,-1.3086698638273753e-05
1993-04-02,-0.00037136865151280585
1993-04-05,-0.0013693952045516508
1993-04-06,-0.000292789340450295
1993-04-07,-0.0004495336725886497
1993-04-08,-1.3382544026968494e-05
1993-04-13,0.0011095707894068143
1993-04-14,-0.0002077578008954059
1993-04-15,-0.00010624590964601179
1993-04-16,-0.000679663602974078
1993-04-19,0.0002492491775564544
1993-04-20,0.0011543842040660443
1993-04-21,0.0005924427129739249
1993-04-22,0.0005022042543946772
1993-04-23,-0.0016371811583860232
1993-04-26,-0.0009547029455308651
1993-04-27,0.00046282405716585953
1993-04-28,-0.0015832935458817573
1993-04-29,-0.0004739640853867186
1993-04-30,0.0011834072020210408
1993-05-04,-2.238185492573787e-05
1993-05-05,-0.0007231044571427053
1993-05-06,-0.00046054074491618435
1993-05-07,0.0003343035701840927
1993-05-10,0.0016167129259732993
1993-05-11,0.00027976196972717563
1993-05-12,0.0010901248018430948
1993-05-13,-0.0005062254121468338
1993-05-14,-0.00010152323173729374
1993-05-17,0.0004891038988121264
1993-05-18,-0.00047585462826777353
1993-05-19,-0.001225361977677183
1993-05-20,-0.00012953039750962866
1993-05-21,-0.0002057815857081394
1993-05-24,0.000598392366305216
1993-05-25,0.0005375883861724036
1993-05-26,0.000407023571176506
1993-05-27,0.00037034755902773966
1993-05-28,-0.0006444823211515591
1993-06-01,0.00037566201058296503
1993-06-02,0.000607221706867982
1993-06-03,-0.0004484936341128558
1993-06-04,-0.0010135334883819677
1993-06-07,0.0006605071444696461
1993-06-08,-1.7687119770316144e-05
1993-06-09,0.000990211386324528
1993-06-10,-0.0003027278678595357
1993-06-11,7.905494392035845e-05
1993-06-14,0.0010356699493062498
1993-06-15,-0.0006762495464897567
1993-06-16,0.000567453973724859
1993-06-17,-0.00031829394026005285
1993-06-18,0.00016143737058707454
1993-06-21,0.001041538244613439
1993-06-22,0.00018128122084876572
1993-06-23,-0.00029796752927021555
1993-06-24,-0.0002597458222049915
1993-06-25,-0.0003124938712831554
1993-06-28,0.00041213677290617543
1993-06-29,-0.0004773504896611785
1993-06-30,0.0006071830150188613
1993-07-01,-0.0004854794571021254
1993-07-02,-0.0013592704334757198
1993-07-05,-0.0008474987102087512
1993-07-06,0.0004245586835753465
1993-07-07,8.825589283053712e-06
1993-07-08,-0.0001059854885663523
1993-07-09,-0.00011934456931819601
1993-07-12,-0.000545312107038331
1993-07-13,0.0002752130072751883
1993-07-14,-0.00021300431154850684
1993-07-15,-2.6658178788763137e-05
1993-07-16,5.7744124258732306e-05
1993-07-19,0.0004387466835103832
1993-07-20,-0.0008435726272170038
1993-07-21,-0.0004375987967904419
1993-07-22,0.0002681262141037207
1993-07-23,0.0003386994842666594
1993-07-26,0.0007318338698054577
1993-07-27,0.0015453954830077562
1993-07-28,0.0002090895658212391
1993-07-29,0.0014441483412825367
1993-07-30,0.0003816742735576224
1993-08-02,0.0006488427231451909
1993-08-03,0.00014037129951410858
1993-08-04,-0.00015739363278077898
1993-08-05,8.935378929439367e-05
1993-08-06,0.0011173079588359858
1993-08-09,0.0006968325426531524
1993-08-10,-0.000621058112441097
1993-08-11,0.0014424051495030806
1993-08-12,0.00012454562025275358
1993-08-13,4.1484171249273806e-05
1993-08-16,-7.46847017832594e-05
1993-08-17,0.0006909648672773754
1993-08-18,0.001986686092282841
1993-08-19,-0.00032865398076122444
1993-08-20,-0.00032147328094395074
1993-08-23,-0.0006375722817389581
1993-08-24,0.00029880789933886987
1993-08-25,0.0012155316171669072
1993-08-26,0.0
1993-08-27,0.0008618669061225251
1993-08-31,-2.4077004014889576e-05
1993-09-01,-0.0005994972104038089
1993-09-02,-0.0005054540087348281
1993-09-03,-0.000621834308490728
1993-09-06,6.926311720490631e-05
1993-09-07,-0.0008340482706379228
1993-09-08,-0.0001314110278731713
1993-09-09,-0.00017270108748227735
1993-09-10,0.00023842606908829788
1993-09-13,-0.000502106872046416
1993-09-14,0.00013191875604900231
1993-09-15,-0.001601858374069608
1993-09-16,0.0006044468263233091
1993-09-17,6.65005077150556e-05
1993-09-20,-4.155561199818484e-05
1993-09-21,-0.00012059524991400412
1993-09-22,0.00024521544649417493
1993-09-23,-0.00025770074917375426
1993-09-24,0.00016216908533154824
1993-09-27,0.0008733167583889802
1993-09-28,0.00043613904707929597
1993-09-29,-0.0002795858496879672
1993-09-30,0.00030422609648816945
1993-10-01,0.0
1993-10-04,0.001233000553609494
1993-10-05,0.00070825757822001
1993-10-06,0.0006275670216840546
1993-10-07,-0.0003374821674003144
1993-10-08,0.0006499357986182225
1993-10-11,-0.00025631144764737686
1993-10-12,-0.00030111578400845936
1993-10-13,-0.0005562049958358773
1993-10-14,0.0002179835688884259
1993-10-15,0.0013825898389060055
1993-10-18,0.0006670551691729642
1993-10-19,-0.0003171423010886506
1993-10-20,0.0010549281772518463
1993-10-21,0.0012511976548304953
1993-10-22,0.00041522124407971197
1993-10-25,-0.0005513819403109773
1993-10-26,-0.0007617014432949605
1993-10-27,-0.0004320083267922015
1993-10-28,0.0003418170817581631
1993-10-29,0.00031338489589394084
1993-11-01,-0.00025848209549411694
1993-11-02,-1.1755748819881343e-05
1993-11-03,-7.060869558554141e-05
1993-11-04,-0.0005231118028211417
1993-11-05,-0.0025282318968596847
1993-11-08,-0.00032316564930337055
1993-11-09,0.0007418713788055391
1993-11-10,0.00010041560079997369
1993-11-11,4.816517578740966e-05
1993-11-12,-2.4075066939049328e-05
1993-11-15,-0.00023305505100596852
1993-11-16,0.00016880963747068005
1993-11-17,0.0008999869791001255
1993-11-18,0.00021888714092563807
1993-11-19,-0.0006979686377718738
1993-11-22,-0.0015065829507579394
1993-11-23,-5.274051533667699e-05
1993-11-24,-8.52500690638728e-05
1993-11-25,0.001046815304537927
1993-11-26,0.0007337049514511872
1993-11-29,0.0009707773381262873
1993-11-30,0.0012250922504760202
1993-12-01,0.0025671581391761024
1993-12-02,-0.00035651523769002707
1993-12-03,0.0003947813757724654
1993-12-06,0.00011854431948664201
1993-12-07,0.0
1993-12-08,0.0015219762384344946
1993-12-09,-0.0002188313692187549
1993-12-10,-0.0003897057820576015
1993-12-13,-0.00025423797975594585
1993-12-14,-0.00023579859700627139
1993-12-15,0.0011513372043675633
1993-12-16,0.0012139444332364172
1993-12-17,0.0009608566178808969
1993-12-20,0.0010220543855103041
1993-12-21,-0.0008264720264049262
1993-12-22,0.0004892909070730252
1993-12-23,0.0014874978289159805
1993-12-24,0.0005706599648899304
1993-12-29,0.0017758824925976277
1993-12-30,-0.0011831005303695379
1993-12-31,-0.0003732632684687796
1994-01-04,-0.00035649596600426786
1994-01-05,-0.001061948213328148
1994-01-06,0.0008633901660971397
1994-01-07,0.0015428457730029647
1994-01-10,-0.0001925588488713331
1994-01-11,-0.000960729469048608
1994-01-12,-0.0015154850972742531
1994-01-13,-0.0004389676210040942
1994-01-14,0.0014781423166732321
1994-01-17,0.00026006172039241116
1994-01-18,0.0010484111579991576
1994-01-19,0.001353027520214796
1994-01-20,-0.00018014888038759427
1994-01-21,0.0005008436199281418
1994-01-24,-9.857836806014889e-05
1994-01-25,-0.0013252979046143778
1994-01-26,-0.00028200699870853114
1994-01-27,-0.00031499841441666736
1994-01-28,0.0007181500558246656
1994-01-31,0.0015698525976310224
1994-02-01,-0.0003621737691749603
1994-02-02,0.0013580834886226223
1994-02-03,-0.0010064431690881375
1994-02-04,-0.0005667016047812452
1994-02-07,-0.0020051039345485118
1994-02-08,0.0007557801518059231
1994-02-09,-0.0003969371046872991
1994-02-10,-0.000794625663827118
1994-02-11,-0.0010187600863325167
1994-02-14,-0.0005623628497854518
1994-02-15,0.001081990522146319
1994-02-16,0.0008845777058513013
1994-02-17,0.00027295685041902294
1994-02-18,-0.0015424699531026453
1994-02-21,-0.0011813882569014112
1994-02-22,-0.0006121429979618328
1994-02-23,0.0003028071713649524
1994-02-24,-0.0027785044790779863
1994-02-25,0.0005169377035790331
1994-02-28,0.0017514874758615333
1994-03-01,-0.0021512368671365036
1994-03-02,-0.000853382126118805
1994-03-03,-6.094147288146954e-05
1994-03-04,0.0011935471718373973
1994-03-07,0.0010464260932783141
1994-03-08,-0.0015601512822393325
1994-03-09,-0.0006722047782983305
1994-03-10,-0.0004886882375259484
1994-03-11,-0.0016189028961053995
1994-03-14,0.0015997694944251527
1994-03-15,0.0012935537990261235
1994-03-16,-0.0009305865127079376
1994-03-17,0.00048716748904135195
1994-03-18,-0.001437222243548801
1994-03-21,-0.0007760706684345193
1994-03-22,0.00013552953826090485
1994-03-23,-0.0018025381062365124
1994-03-24,-0.0013296782971745093
1994-03-25,0.0002902532359601635
1994-03-28,1.9852361354205838e-05
1994-03-29,-0.00024244666060153385
1994-03-30,-0.0012403692651136006
1994-03-31,-0.000241686189221566
1994-04-05,0.0011952095215412343
1994-04-06,0.0006086663952749166
1994-04-07,-9.922616323369635e-05
1994-04-08,-0.00032608658544018966
1994-04-11,0.0011331768464760681
1994-04-12,0.0003817139588953015
1994-04-13,-0.0005237087456204384
1994-04-14,-0.0005579370025951844
1994-04-15,0.001442459115656521
1994-04-18,-0.0011849057840606998
1994-04-19,-0.00040442722760698687
1994-04-20,-0.0011860977935151523
1994-04-21,0.00011637255455813168
1994-04-22,0.0012959102741073086
1994-04-25,-0.001099546065545995
1994-04-26,0.0007660599854502756
1994-04-27,0.0009777595997609912
1994-04-28,-0.000795015323861288
1994-04-29,-0.00018274427589979128
1994-05-03,-0.001010563170883262
1994-05-04,-0.0011900982960160768
1994-05-05,0.0014305937407774903
1994-05-06,0.0
1994-05-09,-0.00032880630993106785
1994-05-10,0.0015353834319658116
1994-05-11,-0.00022994653810495233
1994-05-12,0.0002893371686593573
1994-05-13,-0.0007387133779046166
1994-05-16,-0.0001435421844979156
1994-05-17,0.000314760353732232
1994-05-18,-0.0002788597671686529
1994-05-19,0.00025100736687112845
1994-05-20,0.00017894127632450923
1994-05-23,-0.0007535133690564136
1994-05-24,-0.0007747816363147828
1994-05-25,-0.0027903825698839865
1994-05-26,-4.1320438449384855e-05
1994-05-27,-0.0022249372058508804
1994-05-31,0.0001727439680786979
1994-06-01,-0.0016370133701805896
1994-06-02,0.0020697909245824815
1994-06-03,0.0007106228254223307
1994-06-06,0.0004822924792313684
1994-06-07,-0.00019099962138347402
1994-06-08,0.0013794475938583293
1994-06-09,-0.00038238084497341533
1994-06-10,0.0011065085165380148
1994-06-13,-0.0016266759288072886
1994-06-14,0.0009600026540624337
1994-06-15,0.00025405504895852256
1994-06-16,-0.0006444688973773742
1994-06-17,-0.0002968188885516396
1994-06-20,-0.0021591018794703013
1994-06-21,-0.001308233920879389
1994-06-22,0.0008569545314505104
1994-06-23,-0.0007633037416916366
1994-06-24,-0.002835683316954895
1994-06-27,0.0010123924019343966
1994-06-28,0.0003929220397234763
1994-06-29,0.0015962026168775437
1994-06-30,-0.0011574321708765023
1994-07-01,0.0007359956413704523
1994-07-04,0.0014407112208221502
1994-07-05,-0.0002275716320156498
1994-07-06,-0.000774713224613279
1994-07-07,0.0007493941289715422
1994-07-08,-8.442490563213751e-05
1994-07-11,0.0009000420874623201
1994-07-12,-0.0008367173990261634
1994-07-13,0.0017336756854007705
1994-07-14,0.001858292020074594
1994-07-15,0.000992545907723991
1994-07-18,0.0002911870787598827
1994-07-19,0.0003749910576713529
1994-07-20,-0.0005690339529710517
1994-07-21,0.000721892365625127
1994-07-22,0.0007850748991840576
1994-07-25,-0.00034378245809807856
1994-07-26,0.0004435207393602478
1994-07-27,-0.0014005444064358124
1994-07-28,0.0005478767931009837
1994-07-29,-0.0005357598751959722
1994-08-01,0.0005960223615292306
1994-08-02,0.002387890176144587
1994-08-03,0.00011392359288016918
1994-08-04,-0.00038940614739665203
1994-08-05,0.0006678404340506465
1994-08-08,0.0001721927716881365
1994-08-09,-0.00012911460524540327
1994-08-10,-6.266297215845108e-05
1994-08-11,-0.0011339906043187087
1994-08-12,0.00016215232224977815
1994-08-15,-3.9558695060008265e-06
1994-08-16,0.00020137630803596944
1994-08-17,0.0016833982551753219
1994-08-18,-0.00029956233470411063
1994-08-19,0.0003422851913467924
1994-08-22,-0.0007833854997838101
1994-08-23,0.00014853276987856196
1994-08-24,0.0011695014685691575
1994-08-25,0.0011151510664669055
1994-08-26,0.001175920300056484
1994-08-30,-0.000588289590736088
1994-08-31,6.467400417908451e-05
1994-09-01,-0.001331586311753922
1994-09-02,0.00023841620201537595
1994-09-05,0.0007198079004856833
1994-09-06,-0.0013863659829196743
1994-09-07,-5.798427833517985e-05
1994-09-08,-0.0009280166211965498
1994-09-09,-0.0015985388239927293
1994-09-12,-0.00041618228299678185
1994-09-13,-0.0002942596314028472
1994-09-14,-0.0016689099639217702
1994-09-15,0.0013219601512134804
1994-09-16,-0.0019177650056466879
1994-09-19,0.000567507651822961
1994-09-20,-0.0017031092142173981
1994-09-21,-0.0009276936060123606
1994-09-22,0.00026466372145632366
1994-09-23,0.0002887592468766379
1994-09-26,-0.0011762224507413824
1994-09-27,0.00036164716051857764
1994-09-28,0.0012463094472992492
1994-09-29,-0.0019123229365130363
1994-09-30,0.0014022895890687496
1994-10-03,-0.001778684940339177
1994-10-04,0.0007640037686158087
1994-10-05,-0.001909363104590354
1994-10-06,0.0011830522235201043
1994-10-07,0.0005972549607148524
1994-10-10,0.0013908222818011103
1994-10-11,0.001661676155026039
1994-10-12,0.0011088061284864608
1994-10-13,0.0016485678182709975
1994-10-14,-0.0014001118249693347
1994-10-17,0.0005390739547914433
1994-10-18,-0.0013990218614138967
1994-10-19,-0.0009927974212776305
1994-10-20,9.764380452724708e-05
1994-10-21,-0.0012432711468506464
1994-10-24,-0.00015227386086032226
1994-10-25,-0.0011675154207206081
1994-10-26,-4.1627287028375703e-05
1994-10-27,0.0012297327495689033
1994-10-28,0.0022095802217354577
1994-10-31,0.0005475778030129985
1994-11-01,-4.418339466341609e-05
1994-11-02,-0.0006043486169125768
1994-11-03,0.0009293237355777793
1994-11-04,-0.0002727513612233241
1994-11-07,-0.0012845514028642555
1994-11-08,-8.128954625312924e-05
1994-11-09,0.0014461340728169226
1994-11-10,0.00015640026027426076
1994-11-11,-0.0011116474697873203
1994-11-14,0.0007825429369399732
1994-11-15,0.0016001690436045957
1994-11-16,0.0004388816549666231
1994-11-17,-0.0007522975598180401
1994-11-18,0.00013896654653493994
1994-11-21,-0.0003975117521608118
1994-11-22,-0.0016974632366204142
1994-11-23,-0.0020900398326104044
1994-11-24,0.0003743678169468328
1994-11-25,-0.00012739266455939389
1994-11-28,0.0005577861244726609
1994-11-29,0.0005712704492940625
1994-11-30,0.0008231362032059452
1994-12-01,-0.0017016599633720888
1994-12-02,-0.00091862983235339
1994-12-05,0.0006680970187529539
1994-12-06,-0.0007177442355278987
1994-12-07,-0.0001490851777086688
1994-12-08,5.3859982519451744e-05
1994-12-09,-0.0015221860997050329
1994-12-12,-0.0014326859605576572
1994-12-13,0.0001275328141647033
1994-12-14,0.0014436384820806273
1994-12-15,-0.0003023763664062238
1994-12-16,0.0016777950141915125
1994-12-19,0.0008582464139013568
1994-12-20,0.0009698943049855005
1994-12-21,0.0005000244754981963
1994-12-22,0.0008606068252568899
1994-12-23,-0.000334559907007964
1994-12-28,0.0004994549382835823
1994-12-29,-0.0012203600608576893
1994-12-30,-4.067327021253131e-06
1995-01-03,8.124584932559083e-06
1995-01-04,-0.0005743825681766709
1995-01-05,-0.000791079175332192
1995-01-06,0.001337018127540299
1995-01-09,-0.00037453489017394594
1995-01-10,0.00018742074756464307
1995-01-11,-0.00044872283353532624
1995-01-12,-0.0006641698207684393
1995-01-13,0.0006192034327268781
1995-01-16,0.0011552924622991827
1995-01-17,-0.000906135863089949
1995-01-18,2.039834332086373e-05
1995-01-19,-0.0010780718250237723
1995-01-20,-0.0013927443612615675
1995-01-23,-0.001715008371350909
1995-01-24,0.000625175107166465
1995-01-25,0.0005546337875807261
1995-01-26,0.0010470740381216513
1995-01-27,0.0006169240402482372
1995-01-30,-0.0010912684660080061
1995-01-31,-0.0001794365471456165
1995-02-01,0.001068204915522958
1995-02-02,0.0007174241105052245
1995-02-03,0.0010227288266726573
1995-02-06,9.362064833439724e-05
1995-02-07,0.00043449105121840556
1995-02-08,-8.103773167924624e-06
1995-02-09,0.001068874672415299
1995-02-10,0.00043666709232492886
1995-02-13,-0.0011575251938369415
1995-02-14,-0.000396661566696499
1995-02-15,0.0001458709275688394
1995-02-16,-0.0009679827972028666
1995-02-17,-0.000282230507271018
1995-02-20,-0.001053409855683686
1995-02-21,0.00019827100492741573
1995-02-22,-0.00016107071485108704
1995-02-23,0.0012248835462409084
1995-02-24,-0.0004751965330231445
1995-02-27,-0.0005102225824870052
1995-02-28,-0.0006618436205038189
1995-03-01,0.0013156579584662502
1995-03-02,-0.00012306725841712316
1995-03-03,-0.0005389937913829023
1995-03-06,-0.0009610456570304971
1995-03-07,-0.0010407945011258726
1995-03-08,0.0006323341630442514
1995-03-09,-0.00021735815170557891
1995-03-10,0.0014217607011104167
1995-03-13,-0.00038481983860032195
1995-03-14,0.0015967187204892878
1995-03-15,-0.00014718904639198242
1995-03-16,0.001910386787653041
1995-03-17,-0.0001931891492275261
1995-03-20,0.001396996691111815
1995-03-21,0.00042875954355758205
1995-03-22,0.0001860687473209404
1995-03-23,-0.0001306145292580908
1995-03-24,0.0006712073266812949
1995-03-27,-0.00014179220983298125
1995-03-28,-0.0008506599700556104
1995-03-29,0.0005546614845674759
1995-03-30,0.0013316415871912775
1995-03-31,-0.0015056697131569517
1995-04-03,0.0002056410464846497
1995-04-04,0.0017637008826380445
1995-04-05,8.161586200361517e-05
1995-04-06,0.00041494379166480747
1995-04-07,0.00038639283363909265
1995-04-10,-0.00025873150804653675
1995-04-11,-0.0005154132469066383
1995-04-12,0.000731713443633005
1995-04-13,-3.859324145587746e-05
1995-04-18,-0.0005533685826337934
1995-04-19,-0.0009506612427251748
1995-04-20,0.0001798457700219988
1995-04-21,0.0009801018910780557
1995-04-24,0.00036338047434642873
1995-04-25,0.00021590485764469295
1995-04-26,0.00043439438939127915
1995-04-27,-0.0003304381309568394
1995-04-28,-3.4644321711360895e-05
1995-05-01,0.00014233201241838292
1995-05-02,0.00106358660544819
1995-05-03,0.0005469132848824467
1995-05-04,6.438459451401851e-05
1995-05-05,-0.0004781186563972666
1995-05-09,0.0003606760688851003
1995-05-10,0.001090004166565171
1995-05-11,0.0010384004908303543
1995-05-12,-0.0002829022401924363
1995-05-15,1.4904421856625553e-05
1995-05-16,-0.00036956685717193135
